,Year,Coal production change (%),Coal production change (tWh),Gas production change (%),Oil production change (%),Oil production change (tWh),Energy consumption change (%),Energy consumption change (tWh),Biofuel consumption change (tWh),Biofuel consumption (tWh),Biofuel consumption per capita (kWh),Coal consumption (tWh),Coal production (tWh),Coal production per capita (kWh),Electricity generation (tWh),Hydro electricity generation (tWh),Nuclear electricity generation (tWh),Other renewable electricity (tWh),Renewables electricity generation (tWh),Solar electricity generation (tWh),Wind electricity generation (tWh),Energy consumption per GDP (kWh/$),Energy consumption per capita (kWh),Gas consumption (tWh),Gas production (tWh),Gas production per capita (kWh),Share of electricity consumption from hydro,Hydro electricity consumption per capita (kWh),Electricity consumption share from low carbon,Low carbon electricity generation (tWh),Low carbon electricity consumption (kWh),Share of electricity consumption from nuclear,Nuclear electricity consumption per capita (kWh),Oil energy consumption (tWh),Oil production (tWh),Oil production per capita (kWh),Other renewables consumption per capita (kWh),Share of consumption from other renewables,Electricity consumption per capita (kWh),Population,Primary energy consumption (tWh),Renewables consumption per capita (kWh),Share of consumption from renewables,Share of electricity consumption from solar,Solar consumption per capita (kWh),GDP,Share of electricity consumption from wind,Wind consumption per capita (kWh)
4527,1982,0.0,,0.0,126.667,10.751,-4.422,-9.254,0.0,0.0,0.0,68.932,,,,,,,,,,1.869,39036.851,0.0,0.0,0.0,,,,,,,,130.918,19.238,3755.258,,,,5123000.0,199.986,,,,,107000000000.0,,
4528,1983,0.0,,0.0,26.471,5.092,-4.949,-9.897,0.0,0.0,0.0,65.831,,,,,,,,,,1.76,37126.799,0.146,0.0,0.0,,,,,,,,123.853,24.331,4752.079,,,,5120000.0,190.089,,,,,108000000000.0,,
4529,1984,0.0,,2.419,9.602,2.336,1.672,3.179,0.0,0.0,0.0,69.386,,,,,,,,,,1.757,37777.132,1.178,2.419,472.753,,,,,,,,122.436,26.667,5212.436,,,,5116000.0,193.268,,,,,110000000000.0,,
4530,1985,0.0,,9.278,27.311,7.283,12.686,24.519,0.0,0.0,0.0,84.57,,,29.143,0.03,0.0,0.036,0.117,0.0,0.051,1.927,42586.319,6.714,11.697,2287.223,0.102,5.808,0.402,0.117,22.898,0.0,0.0,126.178,33.95,6638.588,7.039,0.124,5698.679,5114000.0,217.786,22.898,0.402,0.0,0.0,113000000000.0,0.176,10.051
4531,1986,0.0,,8.142,23.333,7.922,2.208,4.808,0.0,0.0,0.0,85.546,,,30.783,0.029,0.0,0.051,0.205,0.0,0.126,1.84,43518.066,11.968,19.839,3878.551,0.093,5.591,0.667,0.205,40.117,0.0,0.0,124.511,41.871,8185.991,9.971,0.166,6018.199,5115000.0,222.595,40.117,0.667,0.0,0.0,121000000000.0,0.408,24.555
4532,1987,0.0,,5.447,25.676,10.751,-3.601,-8.016,0.0,0.0,0.0,83.971,,,29.489,0.029,0.0,0.061,0.264,0.0,0.174,1.73,41934.572,15.189,25.286,4941.54,0.1,5.746,0.896,0.264,51.632,0.0,0.0,114.685,52.622,10283.778,11.921,0.207,5763.008,5117000.0,214.579,51.632,0.896,0.0,0.0,124000000000.0,0.589,33.965
4533,1988,0.0,,-0.313,3.509,1.846,-1.102,-2.364,0.0,0.0,0.0,78.568,,,28.07,0.033,0.0,0.08,0.404,0.0,0.292,1.671,41432.078,18.525,24.973,4875.656,0.117,6.404,1.441,0.404,78.973,0.0,0.0,113.999,54.468,10634.206,15.619,0.285,5480.184,5122000.0,212.215,78.973,1.441,0.0,0.0,127000000000.0,1.039,56.95
4534,1989,0.0,,7.053,16.348,8.904,-7.791,-16.534,0.0,0.0,0.0,64.57,,,22.934,0.023,0.0,0.126,0.577,0.0,0.428,1.529,38144.56,19.745,32.026,6242.812,0.1,4.464,2.517,0.577,112.534,0.0,0.0,109.763,63.373,12353.381,24.561,0.549,4470.472,5130000.0,195.682,112.534,2.517,0.0,0.0,128000000000.0,1.868,83.509
4535,1990,0.0,,0.678,8.036,5.092,3.106,6.078,0.0,0.0,0.0,70.834,,,25.977,0.028,0.0,0.21,0.848,0.0,0.61,1.564,39245.234,21.048,32.703,6361.263,0.108,5.446,3.266,0.848,165.007,0.0,0.0,107.522,68.465,13317.507,40.848,0.808,5052.945,5141000.0,201.76,165.007,3.266,0.0,0.0,129000000000.0,2.349,118.712
4536,1991,0.0,,8.385,17.355,11.882,15.271,30.81,0.0,0.0,0.0,96.074,,,36.54,0.025,0.0,0.355,1.12,0.0,0.74,1.762,45115.343,24.296,41.088,7970.566,0.07,4.927,3.066,1.12,217.362,0.0,0.0,109.087,80.348,15586.365,68.865,0.972,7088.361,5155000.0,232.57,217.362,3.066,0.0,0.0,132000000000.0,2.025,143.569
4537,1992,0.0,,1.711,10.866,8.731,-6.371,-14.818,0.0,0.0,0.0,80.025,,,30.733,0.028,0.0,0.521,1.464,0.0,0.915,1.589,42102.096,25.546,42.799,8275.141,0.09,5.356,4.764,1.464,283.082,0.0,0.0,108.114,89.079,17223.227,100.735,1.695,5942.262,5172000.0,217.752,283.082,4.764,0.0,0.0,137000000000.0,2.979,176.991
4538,1993,0.0,,4.154,6.714,5.981,5.998,13.06,0.0,0.0,0.0,83.944,,,33.969,0.028,0.0,0.728,1.79,0.0,1.034,1.697,44463.87,28.707,46.953,9045.066,0.081,5.298,5.269,1.79,344.77,0.0,0.0,113.189,95.059,18312.322,140.243,2.143,6543.826,5191000.0,230.812,344.77,5.269,0.0,0.0,136000000000.0,3.045,199.229
4539,1994,0.0,,3.921,10.119,9.619,7.277,16.797,0.0,0.0,0.0,90.271,,,40.197,0.033,0.0,0.573,1.743,0.0,1.137,1.708,47516.579,32.078,50.874,9762.752,0.081,6.256,4.336,1.743,334.485,0.0,0.0,120.418,104.678,20087.96,110.036,1.426,7713.799,5211000.0,247.609,334.485,4.336,0.0,0.0,145000000000.0,2.829,218.192
4540,1995,0.0,,4.211,0.541,0.566,-1.807,-4.474,0.0,0.0,0.0,75.46,,,36.663,0.03,0.0,0.647,1.854,0.0,1.177,1.632,46461.949,37.144,55.085,10526.485,0.083,5.79,5.058,1.854,354.374,0.0,0.0,125.38,105.244,20111.635,123.608,1.764,7006.125,5233000.0,243.135,354.374,5.058,0.0,0.0,149000000000.0,3.211,224.976
4541,1996,0.0,,11.85,12.134,12.771,18.996,46.186,0.0,0.0,0.0,103.723,,,53.578,0.019,0.0,0.832,2.079,0.0,1.227,1.891,55056.307,43.755,66.935,12737.445,0.036,3.673,3.88,2.079,395.536,0.0,0.0,136.069,118.015,22457.635,158.36,1.553,10195.543,5255000.0,289.321,395.536,3.88,0.0,0.031,153000000000.0,2.29,233.473
4542,1997,0.0,,15.004,10.275,12.126,-9.359,-27.077,0.0,0.0,0.0,77.108,,,44.312,0.019,0.0,0.976,2.929,0.0,1.934,1.609,49686.189,45.719,81.939,15524.667,0.043,3.638,6.611,2.929,555.018,0.0,0.0,131.279,130.141,24657.192,184.856,2.202,8395.535,5278000.0,262.244,555.018,6.611,0.001,0.061,163000000000.0,4.365,366.465
4543,1998,0.0,,-3.072,3.478,4.527,-3.626,-9.509,0.0,0.0,0.0,65.532,,,41.111,0.027,0.0,1.078,3.926,0.0,2.82,1.469,47685.734,49.298,78.867,14880.578,0.066,5.151,9.549,3.926,740.709,0.0,0.0,127.0,134.667,25408.923,203.426,2.623,7756.734,5300000.0,252.734,740.709,9.549,0.001,0.075,172000000000.0,6.859,532.057
4544,1999,0.0,,1.983,25.63,34.516,-3.078,-7.78,0.0,0.0,0.0,55.053,,,38.915,0.03,0.0,1.319,4.379,0.001,3.029,1.361,46026.689,51.694,80.85,15191.674,0.078,5.731,11.254,4.379,822.865,0.0,0.0,126.043,169.183,31789.339,247.822,3.389,7312.025,5322000.0,244.954,822.865,11.254,0.002,0.165,180000000000.0,7.784,569.147
4545,2000,0.0,,4.145,21.737,36.776,-3.976,-9.739,0.0,0.0,0.0,46.183,,,36.014,0.03,0.0,1.3,5.572,0.001,4.241,1.225,44039.562,51.019,84.995,15913.674,0.083,5.617,15.472,5.572,1043.25,0.0,0.0,122.535,205.959,38561.813,243.4,3.61,6742.932,5341000.0,235.215,1043.25,15.472,0.003,0.187,192000000000.0,11.776,794.046
4546,2001,0.0,,2.389,-4.394,-9.05,0.245,0.576,0.0,0.0,0.0,48.816,,,37.713,0.028,0.0,1.511,5.846,0.001,4.306,1.228,44007.313,53.315,87.384,16308.99,0.074,5.226,15.501,5.846,1091.079,0.0,0.0,117.526,196.908,36750.369,282.008,4.007,7038.634,5358000.0,235.791,1091.079,15.501,0.003,0.187,192000000000.0,11.418,803.658
4547,2002,0.0,,1.04,6.609,13.014,-0.318,-0.75,0.0,0.0,0.0,48.874,,,39.274,0.032,0.0,1.879,6.789,0.001,4.877,1.199,43744.826,53.818,88.423,16456.945,0.081,5.956,17.286,6.789,1263.54,0.0,0.0,113.734,209.923,39069.895,349.712,4.784,7309.511,5373000.0,235.041,1263.54,17.286,0.003,0.186,196000000000.0,12.418,907.687
4548,2003,0.0,,-4.658,-0.809,-1.697,7.677,18.044,0.0,0.0,0.0,66.683,,,46.167,0.021,0.0,2.494,8.078,0.002,5.561,1.318,46980.671,54.409,83.766,15549.583,0.045,3.898,17.497,8.078,1499.536,0.0,0.0,109.988,208.225,38653.25,462.966,5.402,8570.076,5387000.0,253.085,1499.536,17.497,0.004,0.371,192000000000.0,12.045,1032.3
4549,2004,0.0,,14.993,6.269,13.053,-5.532,-14.0,0.0,0.0,0.0,51.114,,,40.419,0.027,0.0,2.907,9.519,0.002,6.583,1.189,44250.415,54.15,98.758,18278.436,0.067,4.997,23.551,9.519,1761.799,0.0,0.0,108.044,221.278,40954.633,538.034,7.192,7480.844,5403000.0,239.085,1761.799,23.551,0.005,0.37,201000000000.0,16.287,1218.397
4550,2005,0.0,,10.372,-2.837,-6.277,-3.55,-8.486,0.0,0.0,0.0,43.126,,,36.246,0.023,0.0,3.173,9.812,0.002,6.614,1.119,42530.177,52.006,109.13,20127.293,0.063,4.242,27.071,9.812,1809.664,0.0,0.0,109.071,215.001,39653.475,585.208,8.754,6684.987,5422000.0,230.599,1809.664,27.071,0.006,0.369,206000000000.0,18.248,1219.845
4551,2006,0.0,,-0.701,-9.063,-19.485,10.229,23.588,0.0,0.0,0.0,65.442,,,45.611,0.023,0.0,3.068,9.201,0.002,6.108,1.171,46691.122,52.983,108.43,19917.281,0.05,4.225,20.173,9.201,1690.118,0.0,0.0,111.114,195.516,35913.98,563.556,6.726,8378.215,5444000.0,254.186,1690.118,20.173,0.004,0.367,217000000000.0,13.392,1121.969
4552,2007,0.0,,-12.278,-9.917,-19.388,-5.256,-13.361,0.0,0.0,0.0,54.108,,,39.316,0.028,0.0,3.104,10.305,0.002,7.171,1.085,44026.64,47.49,96.152,17578.022,0.071,5.119,26.211,10.305,1883.912,0.0,0.0,111.779,176.127,32198.781,567.459,7.895,7187.569,5470000.0,240.826,1883.912,26.211,0.005,0.366,222000000000.0,18.239,1310.969
4553,2008,0.0,,8.749,-7.472,-13.16,-3.797,-9.144,0.0,0.0,0.0,47.655,,,36.616,0.026,0.0,3.139,10.096,0.003,6.928,1.016,42139.29,47.716,104.901,19079.891,0.071,4.729,27.573,10.096,1836.304,0.0,0.0,109.573,162.967,29641.233,570.935,8.573,6659.876,5498000.0,231.682,1836.304,27.573,0.008,0.546,228000000000.0,18.921,1260.095
4554,2009,0.0,,-17.334,-8.069,-13.15,-5.999,-13.898,0.0,0.0,0.0,46.883,,,36.383,0.019,0.0,3.319,10.063,0.004,6.721,0.972,39410.724,45.828,87.568,15846.469,0.052,3.438,27.659,10.063,1821.028,0.0,0.0,98.546,149.817,27111.38,600.615,9.122,6583.967,5526000.0,217.784,1821.028,27.659,0.011,0.724,224000000000.0,18.473,1216.25
4555,2010,0.0,,-2.208,-5.784,-8.666,5.002,10.895,0.0,0.0,0.0,44.574,,,38.862,0.021,0.0,4.593,12.429,0.006,7.809,0.969,41166.206,51.84,85.359,15366.239,0.053,3.716,31.983,12.429,2237.476,0.0,0.0,99.509,141.151,25409.805,826.838,11.819,6995.877,5555000.0,228.678,2237.476,31.983,0.016,1.085,236000000000.0,20.095,1405.837
4556,2011,0.0,,-16.788,-10.002,-14.119,-5.66,-12.943,0.0,0.0,0.0,37.661,,,35.229,0.017,0.0,4.375,14.181,0.015,9.774,0.888,38641.481,43.474,68.571,12282.157,0.048,3.021,40.253,14.181,2540.006,0.0,0.0,96.32,127.033,22753.512,783.604,12.418,6310.07,5583000.0,215.735,2540.006,40.253,0.042,2.676,243000000000.0,27.745,1750.705
4557,2012,0.0,,-8.659,-8.78,-11.154,-7.544,-16.275,0.0,0.0,0.0,28.763,,,30.701,0.017,0.0,4.446,14.837,0.104,10.27,0.817,35548.083,40.603,59.912,10677.597,0.057,3.115,48.328,14.837,2644.311,0.0,0.0,89.334,115.879,20652.09,792.364,14.481,5471.595,5611000.0,199.46,2644.311,48.328,0.338,18.51,244000000000.0,33.451,1830.323
4558,2013,0.0,,-10.176,-12.997,-15.061,4.462,8.9,0.0,0.0,0.0,37.635,,,34.743,0.013,0.0,4.313,15.968,0.518,11.123,0.837,36956.482,38.298,49.736,8821.549,0.039,2.38,45.96,15.968,2832.162,0.0,0.0,89.01,100.818,17881.92,765.075,12.416,6162.253,5638000.0,208.361,2832.162,45.96,1.49,91.795,249000000000.0,32.016,1972.911
4559,2014,0.0,,-1.729,-6.363,-6.415,-3.394,-7.071,0.0,0.0,0.0,30.544,,,32.184,0.015,0.0,4.295,17.984,0.596,13.079,0.802,35538.41,32.894,48.007,8475.738,0.047,2.667,55.878,17.984,3175.085,0.0,0.0,89.441,94.403,16667.224,758.22,13.344,5682.136,5664000.0,201.29,3175.085,55.878,1.85,105.141,251000000000.0,40.637,2309.058
4560,2015,0.0,,-0.071,-5.419,-5.116,-3.532,-7.109,0.0,0.0,0.0,20.101,,,28.941,0.018,0.0,4.182,18.937,0.604,14.133,0.761,34132.576,33.093,47.935,8425.996,0.062,3.169,65.434,18.937,3328.713,0.0,0.0,90.433,89.287,15694.732,735.044,14.449,5087.121,5689000.0,194.18,3328.713,65.434,2.088,106.216,255000000000.0,48.835,2484.284
4561,2016,0.0,,-0.934,-9.954,-8.888,0.885,1.719,0.0,0.0,0.0,24.355,,,30.538,0.019,0.0,4.845,18.39,0.744,12.782,0.756,34302.118,33.653,47.001,8229.918,0.063,3.375,60.219,18.39,3220.106,0.0,0.0,88.878,80.4,14078.049,848.405,15.866,5347.296,5711000.0,195.899,3220.106,60.219,2.436,130.236,259000000000.0,41.855,2238.09
4562,2017,0.0,,3.499,-2.706,-2.176,0.536,1.05,0.0,0.0,0.0,18.22,,,31.042,0.018,0.0,6.264,21.813,0.751,14.78,,34359.69,32.329,50.5,8810.245,0.058,3.118,70.27,21.813,3805.479,0.0,0.0,89.006,78.224,13646.848,1092.751,20.178,5415.514,5732000.0,196.95,3805.479,70.27,2.421,131.103,,47.613,2578.507
4563,2018,0.0,,-7.573,-16.181,-12.657,-1.223,-2.408,0.0,0.0,0.0,18.556,,,30.377,0.015,0.0,5.899,20.766,0.953,13.899,,33821.545,31.402,42.928,7463.082,0.049,2.584,68.361,20.766,3610.172,0.0,0.0,90.033,65.566,11398.886,1025.569,19.42,5281.047,5752000.0,194.542,3610.172,68.361,3.137,165.677,,45.755,2416.343
4564,2019,0.0,,-10.902,-11.15,-7.311,-0.504,-0.98,0.0,0.0,0.0,10.794,,,29.772,0.015,0.0,5.762,22.613,0.958,15.878,,33534.557,29.194,32.026,5548.44,0.05,2.575,75.953,22.613,3917.676,0.0,0.0,92.464,58.256,10092.812,998.232,19.353,5158.036,5772000.0,193.561,3917.676,75.953,3.218,165.991,,53.332,2750.878
4565,2020,,,,,,,,,,,,,,29.049,0.015,0.0,5.101,22.719,1.237,16.365,,,,,,0.051,2.566,78.209,22.719,3922.268,0.0,0.0,,,,880.663,17.56,5015.119,,,3922.268,78.209,4.259,213.615,,56.338,2825.425
